(3,6)    (N,N)    (4,14)    5.52927   17.79   4,3,    1,
(3,11)    (N,N)    (4,14)    5.50142   10   4,3,    2,7,
(3,16)    (N,N)    (4,14)    5.37689   17.87   4,3,    
(3,23)    (N,N)    (4,14)    5.84086   3.11   4,3,    5,
(3,24)    (N,N)    (4,14)    5.3331   10   4,3,    6,
(3,17)    (N,N)    (4,14)    5.79067   10   4,3,    9,
(3,5)    (N,N)    (4,15)    5.04232   10   4,3,    0,
(3,6)    (N,N)    (4,15)    3.26024   10   4,3,    1,
(3,11)    (N,N)    (4,15)    3.19056   10   4,3,    2,7,
(3,16)    (N,N)    (4,15)    4.22289   17.87   4,3,    
(3,23)    (N,N)    (4,15)    3.53   3.11   4,3,    5,
(3,24)    (N,N)    (4,15)    3.02224   10   4,3,    6,
(3,17)    (N,N)    (4,15)    3.47981   10   4,3,    9,
(3,5)    (N,N)    (4,16)    6.55309   7.55   4,3,    0,
(3,6)    (N,N)    (4,16)    4.76352   7.55   4,3,    1,
(3,11)    (N,N)    (4,16)    4.72352   7.55   4,3,    2,7,
(3,16)    (N,N)    (4,16)    5.16961   13.11   4,3,    
(3,23)    (N,N)    (4,16)    5.03352   3.11   4,3,    5,
(3,24)    (N,N)    (4,16)    4.52352   7.55   4,3,    6,
(3,17)    (N,N)    (4,16)    4.95731   7.55   4,3,    9,
(3,5)    (N,N)    (4,17)    7.06845   10   4,3,    0,
(3,6)    (N,N)    (4,17)    5.29547   17.79   4,3,    1,
(3,11)    (N,N)    (4,17)    5.22281   10   4,3,    2,7,
(3,16)    (N,N)    (4,17)    5.14288   17.87   4,3,    
(3,23)    (N,N)    (4,17)    5.56225   3.11   4,3,    5,
(3,24)    (N,N)    (4,17)    5.05449   10   4,3,    6,
(3,17)    (N,N)    (4,17)    5.51206   10   4,3,    9,
(3,5)    (N,N)    (4,18)    7.29911   12.18   4,3,    0,
(3,6)    (N,N)    (4,18)    5.67644   5.4   4,3,    1,
(3,11)    (N,N)    (4,18)    5.63644   5.4   4,3,    2,7,
(3,16)    (N,N)    (4,18)    6.15674   13.27   4,3,    
(3,23)    (N,N)    (4,18)    5.94644   3.11   4,3,    5,
(3,24)    (N,N)    (4,18)    5.43644   5.4   4,3,    6,
(3,17)    (N,N)    (4,18)    5.86644   5.4   4,3,    9,
(3,5)    (N,N)    (4,19)    6.3183   10   4,3,    0,
(3,6)    (N,N)    (4,19)    4.54234   10   4,3,    1,
(3,11)    (N,N)    (4,19)    4.47266   10   4,3,    2,7,
(3,16)    (N,N)    (4,19)    4.66248   17.87   4,3,    
(3,23)    (N,N)    (4,19)    4.8121   3.11   4,3,    5,
(3,24)    (N,N)    (4,19)    4.30434   10   4,3,    6,
(3,17)    (N,N)    (4,19)    4.76191   10   4,3,    9,
(3,5)    (N,N)    (4,20)    6.45521   9.22   4,3,    0,
(3,6)    (N,N)    (4,20)    4.68017   9.22   4,3,    1,
(3,11)    (N,N)    (4,20)    4.62078   9.22   4,3,    2,7,
(3,16)    (N,N)    (4,20)    4.78589   17.09   4,3,    
(3,23)    (N,N)    (4,20)    5.21987   8.04   4,    5,
(3,24)    (N,N)    (4,20)    4.44176   9.22   4,3,    6,
(3,17)    (N,N)    (4,20)    4.8932   9.22   4,3,    9,
(3,5)    (N,N)    (4,21)    7.10539   17.87   4,3,    0,
(3,6)    (N,N)    (4,21)    6.00781   13.78   4,3,    1,
(3,11)    (N,N)    (4,21)    6.43773   5.91   4,3,    2,7,
(3,16)    (N,N)    (4,21)    6.18987   13.78   4,3,    
(3,23)    (N,N)    (4,21)    6.84294   3.11   4,3,    5,
(3,24)    (N,N)    (4,21)    6.33294   5.91   4,3,    6,
(3,17)    (N,N)    (4,21)    6.58112   11.67   4,3,    9,
(3,5)    (N,N)    (4,22)    6.74973   18.52   4,3,    0,
(3,6)    (N,N)    (4,22)    5.31718   17.77   4,3,    1,
(3,11)    (N,N)    (4,22)    5.31277   9.99   4,3,    2,7,
(3,16)    (N,N)    (4,22)    5.16389   17.84   4,3,    
(3,23)    (N,N)    (4,22)    5.65207   3.11   4,3,    5,
(3,24)    (N,N)    (4,22)    5.1443   9.99   4,3,    6,
(3,17)    (N,N)    (4,22)    5.6018   9.99   4,3,    9,
(3,5)    (N,N)    (4,23)    5.80681   7.87   4,1,3,    0,
(3,6)    (N,N)    (4,23)    4.62852   17.79   4,3,    1,
(3,11)    (N,N)    (4,23)    5.31634   10   4,3,    2,7,
(3,16)    (N,N)    (4,23)    4.47946   17.87   4,3,    
(3,23)    (N,N)    (4,23)    5.68261   3.11   4,3,    5,
(3,24)    (N,N)    (4,23)    5.12503   15.63   4,3,    6,
(3,17)    (N,N)    (4,23)    5.15882   11.67   4,3,    9,
(3,5)    (N,N)    (4,24)    6.96244   17.87   4,3,    0,
(3,6)    (N,N)    (4,24)    5.89345   17.51   4,3,    1,
(3,11)    (N,N)    (4,24)    6.19503   9.64   4,3,    2,7,
(3,16)    (N,N)    (4,24)    5.76406   17.51   4,3,    
(3,23)    (N,N)    (4,24)    6.5634   3.11   4,3,    5,
(3,24)    (N,N)    (4,24)    6.05535   9.64   4,3,    6,
(3,17)    (N,N)    (4,24)    6.37086   11.67   4,3,    9,
(3,5)    (N,N)    (4,25)    6.96905   7.55   4,3,    0,
(3,6)    (N,N)    (4,25)    5.35836   5.25   4,3,    1,
(3,11)    (N,N)    (4,25)    5.6972   2.5   4,3,    2,7,
(3,16)    (N,N)    (4,25)    5.41931   5.25   4,3,    
(3,23)    (N,N)    (4,25)    6.1772   2.5   4,3,    5,
(3,24)    (N,N)    (4,25)    5.6672   2.5   4,3,    6,
(3,17)    (N,N)    (4,25)    5.9255   5.25   4,3,    9,
(3,5)    (N,N)    (4,26)    7.43079   17.87   4,3,    0,
(3,6)    (N,N)    (4,26)    5.87669   13.66   4,3,    1,
(3,11)    (N,N)    (4,26)    6.27668   5.79   4,3,    2,7,
(3,16)    (N,N)    (4,26)    6.0716   13.66   4,3,    
(3,23)    (N,N)    (4,26)    6.68387   3.11   4,3,    5,
(3,24)    (N,N)    (4,26)    6.17387   5.79   4,3,    6,
(3,17)    (N,N)    (4,26)    6.44807   11.67   4,3,    9,
(3,5)    (N,N)    (4,27)    7.50985   5.2   4,3,    0,
(3,6)    (N,N)    (4,27)    5.74638   5.2   4,3,    1,
(3,11)    (N,N)    (4,27)    5.70638   5.2   4,3,    2,7,
(3,16)    (N,N)    (4,27)    6.50733   13.07   4,3,    
(3,23)    (N,N)    (4,27)    6.01638   3.11   4,3,    5,
(3,24)    (N,N)    (4,27)    5.50638   5.2   4,3,    6,
(3,17)    (N,N)    (4,27)    5.93638   5.2   4,3,    9,
(3,5)    (N,N)    (4,28)    7.81011   17.94   4,3,    0,
(3,6)    (N,N)    (4,28)    6.02033   13.93   4,3,    1,
(3,11)    (N,N)    (4,28)    5.95523   7.94   4,3,    2,7,
(3,16)    (N,N)    (4,28)    5.84115   13.93   4,3,    
(3,23)    (N,N)    (4,28)    6.3361   3.11   4,3,    5,
(3,24)    (N,N)    (4,28)    5.82632   7.94   4,3,    6,
(3,17)    (N,N)    (4,28)    6.2651   7.94   4,3,    9,
(3,5)    (N,N)    (4,29)    7.44806   17.67   4,3,    0,
(3,6)    (N,N)    (4,29)    6.17065   15.54   4,3,    1,
(3,11)    (N,N)    (4,29)    6.1785   7.67   4,3,    2,7,
(3,16)    (N,N)    (4,29)    6.18713   15.54   4,3,    
(3,23)    (N,N)    (4,29)    6.56186   3.11   4,3,    5,
(3,24)    (N,N)    (4,29)    6.05186   7.67   4,3,    6,
(3,17)    (N,N)    (4,29)    6.48731   7.67   4,3,    9,
(3,5)    (N,N)    (2,0)    8.25374   17.91   2,3,    0,
(3,6)    (N,N)    (2,0)    6.15176   10   2,3,    1,
(3,11)    (N,N)    (2,0)    5.53663   17.05   2,    7,
(3,16)    (N,N)    (2,0)    5.39957   10   2,3,    4,
(3,23)    (N,N)    (2,0)    5.92939   17.05   2,    5,
(3,24)    (N,N)    (2,0)    6.28005   10   2,3,    6,
(3,17)    (N,N)    (2,0)    6.78485   5.11   2,3,    9,
(3,5)    (N,N)    (2,1)    7.26589   7.44   2,3,    0,
(3,6)    (N,N)    (2,1)    5.20913   7.44   2,3,    1,
(3,11)    (N,N)    (2,1)    5.2577   14.64   2,    7,
(3,16)    (N,N)    (2,1)    4.43398   7.44   2,3,    4,
(3,23)    (N,N)    (2,1)    4.99368   14.64   2,    5,
(3,24)    (N,N)    (2,1)    5.33913   7.44   2,3,    6,
(3,17)    (N,N)    (2,1)    5.84617   5.11   2,3,    9,
(3,5)    (N,N)    (2,2)    7.28181   10   2,3,    0,
(3,6)    (N,N)    (2,2)    5.2077   10   2,3,    1,
(3,11)    (N,N)    (2,2)    5.04646   16.7   2,    7,
(3,16)    (N,N)    (2,2)    4.45551   10   2,3,    4,
(3,23)    (N,N)    (2,2)    5.23095   16.7   2,    5,
(3,24)    (N,N)    (2,2)    5.33599   10   2,3,    6,
(3,17)    (N,N)    (2,2)    5.84079   5.11   2,3,    9,
(3,5)    (N,N)    (2,3)    6.09916   10   2,3,    0,
(3,6)    (N,N)    (2,3)    4.02505   10   2,3,    1,
(3,11)    (N,N)    (2,3)    4.02583   18.96   2,    7,
(3,16)    (N,N)    (2,3)    3.27286   10   2,3,    4,
(3,23)    (N,N)    (2,3)    4.15034   18.96   2,    5,
(3,24)    (N,N)    (2,3)    4.15334   10   2,3,    6,
(3,17)    (N,N)    (2,3)    4.65813   5.11   2,3,    9,
(3,5)    (N,N)    (2,4)    7.51788   9.29   2,3,    0,
(3,6)    (N,N)    (2,4)    5.44454   9.29   2,3,    1,
(3,11)    (N,N)    (2,4)    4.58074   14.43   2,    7,
(3,16)    (N,N)    (2,4)    4.69033   9.29   2,3,    4,
(3,23)    (N,N)    (2,4)    5.46191   18.71   2,    5,
(3,24)    (N,N)    (2,4)    5.5762   9.29   2,3,    6,
(3,17)    (N,N)    (2,4)    6.08159   5.11   2,3,    9,
(3,5)    (N,N)    (2,5)    7.56603   10   2,3,    0,
(3,6)    (N,N)    (2,5)    5.49038   10   2,3,    1,
(3,11)    (N,N)    (2,5)    5.22651   18.83   2,    7,
(3,16)    (N,N)    (2,5)    4.73819   10   2,3,    4,
(3,23)    (N,N)    (2,5)    5.36755   18.83   2,    5,
(3,24)    (N,N)    (2,5)    5.61867   10   2,3,    6,
(3,17)    (N,N)    (2,5)    6.12346   5.11   2,3,    9,
(3,5)    (N,N)    (2,6)    4.35807   10   2,3,    0,
(3,6)    (N,N)    (2,6)    2.28396   10   2,3,    1,
(3,11)    (N,N)    (2,6)    3.51305   20   2,    7,
(3,16)    (N,N)    (2,6)    1.53177   10   2,3,    4,
(3,23)    (N,N)    (2,6)    2.199   10   2,3,    5,
(3,24)    (N,N)    (2,6)    2.41225   10   2,3,    6,
(3,17)    (N,N)    (2,6)    2.91705   5.11   2,3,    9,
(3,5)    (N,N)    (2,7)    6.95788   6.05   2,3,    0,
(3,6)    (N,N)    (2,7)    4.92025   6.05   2,3,    1,
(3,11)    (N,N)    (2,7)    5.31186   12.75   2,    7,
(3,16)    (N,N)    (2,7)    4.12094   6.05   2,3,    4,
(3,23)    (N,N)    (2,7)    4.85025   12.75   2,    5,
(3,24)    (N,N)    (2,7)    5.05025   6.05   2,3,    6,
(3,17)    (N,N)    (2,7)    5.55729   5.11   2,3,    9,
(3,5)    (N,N)    (2,8)    6.12357   10   2,3,    0,
(3,6)    (N,N)    (2,8)    4.04946   10   2,3,    1,
(3,11)    (N,N)    (2,8)    3.66207   16.5   2,    7,
(3,16)    (N,N)    (2,8)    3.29727   10   2,3,    4,
(3,23)    (N,N)    (2,8)    4.14359   16.5   2,    5,
(3,24)    (N,N)    (2,8)    4.17775   10   2,3,    6,
(3,17)    (N,N)    (2,8)    4.68255   5.11   2,3,    9,
(3,5)    (N,N)    (2,9)    7.46382   10   2,3,    0,
(3,6)    (N,N)    (2,9)    5.38817   10   2,3,    1,
(3,11)    (N,N)    (2,9)    5.21764   19.42   2,    7,
(3,16)    (N,N)    (2,9)    4.63598   10   2,3,    4,
(3,23)    (N,N)    (2,9)    5.28544   19.42   2,    5,
(3,24)    (N,N)    (2,9)    5.51646   10   2,3,    6,
(3,17)    (N,N)    (2,9)    6.02126   5.11   2,3,    9,
(3,5)    (N,N)    (2,10)    8.54544   7.65   2,3,    0,
(3,6)    (N,N)    (2,10)    6.45059   7.65   2,3,    1,
(3,11)    (N,N)    (2,10)    5.41925   12.32   2,    7,
(3,16)    (N,N)    (2,10)    5.67833   7.65   2,3,    4,
(3,23)    (N,N)    (2,10)    5.92878   12.32   2,    5,
(3,24)    (N,N)    (2,10)    6.58059   7.65   2,3,    6,
(3,17)    (N,N)    (2,10)    7.08763   5.11   2,3,    9,
(3,5)    (N,N)    (2,11)    6.43407   10   2,3,    0,
(3,6)    (N,N)    (2,11)    4.35996   10   2,3,    1,
(3,11)    (N,N)    (2,11)    4.27416   19.42   2,    7,
(3,16)    (N,N)    (2,11)    3.60777   10   2,3,    4,
(3,23)    (N,N)    (2,11)    4.34196   19.42   2,    5,
(3,24)    (N,N)    (2,11)    4.48825   10   2,3,    6,
(3,17)    (N,N)    (2,11)    4.99304   5.11   2,3,    9,
(3,5)    (N,N)    (2,12)    6.71646   8.45   2,3,    0,
(3,6)    (N,N)    (2,12)    4.64975   8.45   2,3,    1,
(3,11)    (N,N)    (2,12)    4.67055   17.87   2,    7,
(3,16)    (N,N)    (2,12)    3.88717   8.45   2,3,    4,
(3,23)    (N,N)    (2,12)    4.54734   17.87   2,    5,
(3,24)    (N,N)    (2,12)    4.78058   8.45   2,3,    6,
(3,17)    (N,N)    (2,12)    5.2868   5.11   2,3,    9,
(3,5)    (N,N)    (2,13)    6.09964   10   2,3,    0,
(3,6)    (N,N)    (2,13)    4.02553   10   2,3,    1,
(3,11)    (N,N)    (2,13)    3.7061   16.5   2,    7,
(3,16)    (N,N)    (2,13)    3.27334   10   2,3,    4,
(3,23)    (N,N)    (2,13)    4.18762   16.5   2,    5,
(3,24)    (N,N)    (2,13)    4.15382   10   2,3,    6,
(3,17)    (N,N)    (2,13)    4.65862   5.11   2,3,    9,
(3,5)    (N,N)    (2,14)    6.12918   10   2,3,    0,
(3,6)    (N,N)    (2,14)    4.05507   10   2,3,    1,
(3,11)    (N,N)    (2,14)    4.22985   19.42   2,    7,
(3,16)    (N,N)    (2,14)    3.30288   10   2,3,    4,
(3,23)    (N,N)    (2,14)    3.97011   10   2,3,    5,
(3,24)    (N,N)    (2,14)    4.18336   10   2,3,    6,
(3,17)    (N,N)    (2,14)    4.68816   5.11   2,3,    9,
(3,5)    (N,N)    (2,15)    7.47496   6.13   2,3,    0,
(3,6)    (N,N)    (2,15)    5.43599   6.13   2,3,    1,
(3,11)    (N,N)    (2,15)    4.0787   7.31   2,    7,
(3,16)    (N,N)    (2,15)    4.63837   6.13   2,3,    4,
(3,23)    (N,N)    (2,15)    5.01256   7.31   2,    5,
(3,24)    (N,N)    (2,15)    5.56599   6.13   2,3,    6,
(3,17)    (N,N)    (2,15)    6.07303   5.11   2,3,    9,
(3,5)    (N,N)    (2,16)    7.25984   10   2,3,    0,
(3,6)    (N,N)    (2,16)    5.18573   10   2,3,    1,
(3,11)    (N,N)    (2,16)    4.92871   16.53   2,    7,
(3,16)    (N,N)    (2,16)    4.43354   10   2,3,    4,
(3,23)    (N,N)    (2,16)    5.13844   16.53   2,    5,
(3,24)    (N,N)    (2,16)    5.31402   10   2,3,    6,
(3,17)    (N,N)    (2,16)    5.81881   5.11   2,3,    9,
(3,5)    (N,N)    (2,17)    6.37405   10   2,3,    0,
(3,6)    (N,N)    (2,17)    4.29994   10   2,3,    1,
(3,11)    (N,N)    (2,17)    4.39077   18.96   2,    7,
(3,16)    (N,N)    (2,17)    3.54775   10   2,3,    4,
(3,23)    (N,N)    (2,17)    4.51529   18.96   2,    5,
(3,24)    (N,N)    (2,17)    4.42823   10   2,3,    6,
(3,17)    (N,N)    (2,17)    4.93303   5.11   2,3,    9,
(3,5)    (N,N)    (2,18)    6.38934   7.61   2,3,    0,
(3,6)    (N,N)    (2,18)    4.33072   7.61   2,3,    1,
(3,11)    (N,N)    (2,18)    4.12575   17.03   2,    7,
(3,16)    (N,N)    (2,18)    3.55792   7.61   2,3,    4,
(3,23)    (N,N)    (2,18)    3.88449   17.03   2,    5,
(3,24)    (N,N)    (2,18)    4.46072   7.61   2,3,    6,
(3,17)    (N,N)    (2,18)    4.96777   5.11   2,3,    9,
(3,5)    (N,N)    (2,19)    6.10414   7.52   2,3,    0,
(3,6)    (N,N)    (2,19)    4.04649   7.52   2,3,    1,
(3,11)    (N,N)    (2,19)    4.53834   16.94   2,    7,
(3,16)    (N,N)    (2,19)    3.27246   7.52   2,3,    4,
(3,23)    (N,N)    (2,19)    3.82005   7.52   2,3,    5,
(3,24)    (N,N)    (2,19)    4.17649   7.52   2,3,    6,
(3,17)    (N,N)    (2,19)    4.68353   5.11   2,3,    9,
(3,5)    (N,N)    (2,20)    7.857   8.52   2,3,    0,
(3,6)    (N,N)    (2,20)    5.78968   8.52   2,3,    1,
(3,11)    (N,N)    (2,20)    5.87726   17.94   2,    7,
(3,16)    (N,N)    (2,20)    5.02786   8.52   2,3,    4,
(3,23)    (N,N)    (2,20)    5.55783   17.94   2,    5,
(3,24)    (N,N)    (2,20)    5.92059   8.52   2,3,    6,
(3,17)    (N,N)    (2,20)    6.42673   5.11   2,3,    9,
(3,5)    (N,N)    (2,21)    7.35505   10   2,3,    0,
(3,6)    (N,N)    (2,21)    5.28094   10   2,3,    1,
(3,11)    (N,N)    (2,21)    5.16384   18.82   2,    7,
(3,16)    (N,N)    (2,21)    4.52875   10   2,3,    4,
(3,23)    (N,N)    (2,21)    5.08345   18.82   2,    5,
(3,24)    (N,N)    (2,21)    5.40923   10   2,3,    6,
(3,17)    (N,N)    (2,21)    5.91402   5.11   2,3,    9,
(3,5)    (N,N)    (2,22)    6.51825   10   2,3,    0,
(3,6)    (N,N)    (2,22)    4.44414   10   2,3,    1,
(3,11)    (N,N)    (2,22)    4.79376   19.42   2,    7,
(3,16)    (N,N)    (2,22)    3.69195   10   2,3,    4,
(3,23)    (N,N)    (2,22)    4.35918   10   2,3,    5,
(3,24)    (N,N)    (2,22)    4.57243   10   2,3,    6,
(3,17)    (N,N)    (2,22)    5.07722   5.11   2,3,    9,
(3,5)    (N,N)    (2,23)    7.78587   3.29   2,3,    0,
(3,6)    (N,N)    (2,23)    5.75587   3.29   2,3,    1,
(3,11)    (N,N)    (2,23)    6.74905   11.3   2,    7,
(3,16)    (N,N)    (2,23)    4.91587   3.29   2,3,    4,
(3,23)    (N,N)    (2,23)    5.55631   11.3   2,    5,
(3,24)    (N,N)    (2,23)    5.88587   3.29   2,3,    6,
(3,17)    (N,N)    (2,23)    6.39681   3.29   2,3,    9,
(3,5)    (N,N)    (2,24)    6.85802   5.7   2,3,    0,
(3,6)    (N,N)    (2,24)    4.82667   5.7   2,3,    1,
(3,11)    (N,N)    (2,24)    5.66451   14.33   2,    7,
(3,16)    (N,N)    (2,24)    4.01942   5.7   2,3,    4,
(3,23)    (N,N)    (2,24)    4.89673   14.33   2,    5,
(3,24)    (N,N)    (2,24)    4.95667   5.7   2,3,    6,
(3,17)    (N,N)    (2,24)    5.46371   5.11   2,3,    9,
(3,5)    (N,N)    (2,25)    5.62859   4.11   2,3,    0,
(3,6)    (N,N)    (2,25)    3.59859   4.11   2,3,    1,
(3,11)    (N,N)    (2,25)    4.42127   9.26   2,    7,
(3,16)    (N,N)    (2,25)    2.76832   4.11   2,3,    4,
(3,23)    (N,N)    (2,25)    3.11859   4.11   2,3,    5,
(3,24)    (N,N)    (2,25)    3.72859   4.11   2,3,    6,
(3,17)    (N,N)    (2,25)    4.23735   4.11   2,3,    9,
(3,5)    (N,N)    (2,26)    7.00098   8.5   2,3,    0,
(3,6)    (N,N)    (2,26)    4.93384   8.5   2,3,    1,
(3,11)    (N,N)    (2,26)    5.38361   19.46   2,    7,
(3,16)    (N,N)    (2,26)    4.1718   8.5   2,3,    4,
(3,23)    (N,N)    (2,26)    5.11741   16.74   2,    5,
(3,24)    (N,N)    (2,26)    5.06472   8.5   2,3,    6,
(3,17)    (N,N)    (2,26)    5.57088   5.11   2,3,    9,
(3,5)    (N,N)    (2,27)    8.04349   5.53   2,3,    0,
(3,6)    (N,N)    (2,27)    5.92378   5.53   2,3,    1,
(3,11)    (N,N)    (2,27)    5.18514   11.06   2,    7,
(3,16)    (N,N)    (2,27)    5.11231   5.53   2,3,    4,
(3,23)    (N,N)    (2,27)    5.18514   11.06   2,    5,
(3,24)    (N,N)    (2,27)    6.05378   5.53   2,3,    6,
(3,17)    (N,N)    (2,27)    6.56082   5.11   2,3,    9,
(3,5)    (N,N)    (2,28)    7.1654   9.29   2,3,    0,
(3,6)    (N,N)    (2,28)    5.09207   9.29   2,3,    1,
(3,11)    (N,N)    (2,28)    5.38999   18.71   2,    7,
(3,16)    (N,N)    (2,28)    4.33786   9.29   2,3,    4,
(3,23)    (N,N)    (2,28)    5.17712   18.71   2,    5,
(3,24)    (N,N)    (2,28)    5.22372   9.29   2,3,    6,
(3,17)    (N,N)    (2,28)    5.72911   5.11   2,3,    9,
(3,5)    (N,N)    (2,29)    7.48415   8.7   2,3,    0,
(3,6)    (N,N)    (2,29)    5.41533   8.7   2,3,    1,
(3,11)    (N,N)    (2,29)    5.55243   18.08   2,    7,
(3,16)    (N,N)    (2,29)    4.65541   8.7   2,3,    4,
(3,23)    (N,N)    (2,29)    5.26124   18.08   2,    5,
(3,24)    (N,N)    (2,29)    5.54643   8.7   2,3,    6,
(3,17)    (N,N)    (2,29)    6.05238   5.11   2,3,    9,
(3,5)    (N,N)    (1,0)    5.81912   5.47   1,3,    0,
(3,6)    (N,N)    (1,0)    5.88592   15.39   1,    
(3,11)    (N,N)    (1,0)    5.69912   5.47   1,3,    2,7,
(3,16)    (N,N)    (1,0)    5.06912   5.47   1,3,    4,
(3,23)    (N,N)    (1,0)    6.31998   12.23   1,    5,
(3,24)    (N,N)    (1,0)    5.43912   5.47   1,3,    6,
(3,17)    (N,N)    (1,0)    5.01952   5.47   1,3,    9,
(3,5)    (N,N)    (1,1)    4.20524   7.35   1,3,    0,
(3,6)    (N,N)    (1,1)    4.66663   13.68   1,    
(3,11)    (N,N)    (1,1)    3.97291   7.35   1,3,    2,7,
(3,16)    (N,N)    (1,1)    3.34291   7.35   1,3,    4,
(3,23)    (N,N)    (1,1)    4.68867   4.43   1,3,    5,
(3,24)    (N,N)    (1,1)    3.68965   7.35   1,3,    6,
(3,17)    (N,N)    (1,1)    3.21136   7.35   1,3,    9,
(3,5)    (N,N)    (1,2)    5.60822   6.5   1,3,    0,
(3,6)    (N,N)    (1,2)    6.24222   16.42   1,    
(3,11)    (N,N)    (1,2)    5.42397   6.5   1,3,    2,7,
(3,16)    (N,N)    (1,2)    4.79397   6.5   1,3,    4,
(3,23)    (N,N)    (1,2)    6.13973   4.43   1,3,    5,
(3,24)    (N,N)    (1,2)    5.15728   6.5   1,3,    6,
(3,17)    (N,N)    (1,2)    4.6936   6.5   1,3,    9,
(3,5)    (N,N)    (1,3)    4.78387   9.11   1,3,    0,
(3,6)    (N,N)    (1,3)    5.41933   19.03   1,    
(3,11)    (N,N)    (1,3)    4.48052   9.11   1,3,    2,7,
(3,16)    (N,N)    (1,3)    3.85052   9.11   1,3,    4,
(3,23)    (N,N)    (1,3)    5.19627   4.43   1,3,    5,
(3,24)    (N,N)    (1,3)    4.17277   9.11   1,3,    6,
(3,17)    (N,N)    (1,3)    3.66662   9.11   1,3,    9,
(3,5)    (N,N)    (1,4)    4.38352   10   1,3,    0,
(3,6)    (N,N)    (1,4)    4.64625   19.92   1,    
(3,11)    (N,N)    (1,4)    4.05772   10   1,3,    2,7,
(3,16)    (N,N)    (1,4)    3.424   10   1,3,    4,
(3,23)    (N,N)    (1,4)    4.76951   4.43   1,3,    5,
(3,24)    (N,N)    (1,4)    3.73691   10   1,3,    6,
(3,17)    (N,N)    (1,4)    3.21173   10   1,3,    9,
(3,5)    (N,N)    (1,5)    5.67681   7.87   1,3,    0,
(3,6)    (N,N)    (1,5)    4.59851   17.79   1,    
(3,11)    (N,N)    (1,5)    5.36075   13.01   1,    2,7,
(3,16)    (N,N)    (1,5)    4.44981   17.87   1,    4,
(3,23)    (N,N)    (1,5)    4.98408   10.91   1,    5,
(3,24)    (N,N)    (1,5)    5.12855   7.87   1,3,    6,
(3,17)    (N,N)    (1,5)    5.14084   11.67   1,    9,
(3,5)    (N,N)    (1,6)    5.05789   4.36   1,3,    0,
(3,6)    (N,N)    (1,6)    5.89955   14.28   1,    
(3,11)    (N,N)    (1,6)    4.93789   4.36   1,3,    2,7,
(3,16)    (N,N)    (1,6)    4.30789   4.36   1,3,    4,
(3,23)    (N,N)    (1,6)    5.65229   4.36   1,3,    5,
(3,24)    (N,N)    (1,6)    4.67789   4.36   1,3,    6,
(3,17)    (N,N)    (1,6)    4.33986   4.36   1,3,    9,
(3,5)    (N,N)    (1,7)    6.30093   6.88   1,3,    0,
(3,6)    (N,N)    (1,7)    5.42487   16.8   1,    
(3,11)    (N,N)    (1,7)    6.09361   12.02   1,    2,7,
(3,16)    (N,N)    (1,7)    5.19236   16.88   1,    4,
(3,23)    (N,N)    (1,7)    5.80781   10.91   1,    5,
(3,24)    (N,N)    (1,7)    5.81911   6.88   1,3,    6,
(3,17)    (N,N)    (1,7)    5.34846   6.88   1,3,    9,
(3,5)    (N,N)    (1,8)    6.63687   5.71   1,3,    0,
(3,6)    (N,N)    (1,8)    6.10456   12.62   1,    
(3,11)    (N,N)    (1,8)    6.46997   9.53   1,3,    2,7,
(3,16)    (N,N)    (1,8)    5.88014   5.71   1,3,    4,
(3,23)    (N,N)    (1,8)    6.85288   11.34   1,    5,
(3,24)    (N,N)    (1,8)    6.25014   5.71   1,3,    6,
(3,17)    (N,N)    (1,8)    5.81708   5.71   1,3,    9,
(3,5)    (N,N)    (1,9)    4.28796   10   1,3,    0,
(3,6)    (N,N)    (1,9)    5.07349   20   1,    
(3,11)    (N,N)    (1,9)    3.96216   10   1,3,    2,7,
(3,16)    (N,N)    (1,9)    3.32844   10   1,3,    4,
(3,23)    (N,N)    (1,9)    4.67395   4.43   1,3,    5,
(3,24)    (N,N)    (1,9)    3.64135   10   1,3,    6,
(3,17)    (N,N)    (1,9)    3.11617   10   1,3,    9,
(3,5)    (N,N)    (1,10)    4.16864   3.52   1,3,    0,
(3,6)    (N,N)    (1,10)    5.53243   10.9   1,    
(3,11)    (N,N)    (1,10)    4.04864   3.52   1,3,    2,7,
(3,16)    (N,N)    (1,10)    3.41864   3.52   1,3,    4,
(3,23)    (N,N)    (1,10)    4.74261   3.52   1,3,    5,
(3,24)    (N,N)    (1,10)    3.78864   3.52   1,3,    6,
(3,17)    (N,N)    (1,10)    3.54653   3.52   1,3,    9,
(3,5)    (N,N)    (1,11)    5.86835   5.71   1,3,    0,
(3,6)    (N,N)    (1,11)    5.62077   15.63   1,    
(3,11)    (N,N)    (1,11)    5.16871   14.21   1,3,    2,7,
(3,16)    (N,N)    (1,11)    5.11163   5.71   1,3,    4,
(3,23)    (N,N)    (1,11)    6.09007   16.16   1,    5,
(3,24)    (N,N)    (1,11)    5.48163   5.71   1,3,    6,
(3,17)    (N,N)    (1,11)    5.04856   5.71   1,3,    9,
(3,5)    (N,N)    (1,12)    4.34701   10   1,3,    0,
(3,6)    (N,N)    (1,12)    4.84117   19.92   1,    
(3,11)    (N,N)    (1,12)    4.02121   10   1,3,    2,7,
(3,16)    (N,N)    (1,12)    3.38749   10   1,3,    4,
